0.6666666666666667,0.39908151549942594,0.4,0.6666666666666666,0.23529411764705882,0.6585365853658537,0.19396593673965937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.33333333333333337,0.1584385763490241,0.2,0.0,0.4117647058823529,0.5756097560975609,0.020632603406326035,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.32801377726750863,0.0,0.0,0.17647058823529413,0.4682926829268293,0.02145985401459854,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.5,0.15235361653272103,0.2,0.0,0.4117647058823529,0.43414634146341463,0.013284671532846718,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
0.33333333333333337,0.45132032146957524,0.0,0.0,0.35294117647058826,0.3853658536585366,0.015231143552311439,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.19517795637198623,0.0,0.0,0.4117647058823529,0.3853658536585366,0.03941605839416058,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.19517795637198623,0.0,0.0,0.4117647058823529,0.3853658536585366,0.03941605839416058,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.5,0.255683122847302,0.2,0.0,0.4117647058823529,0.5756097560975609,0.019659367396593668,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.24225028702640647,0.2,0.0,0.4117647058823529,0.5756097560975609,0.01659367396593674,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.15384615384615385,0.2,0.0,0.47058823529411764,0.6780487804878049,0.015085158150851579,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.05327210103329505,0.0,0.0,0.47058823529411764,0.7268292682926829,0.03454987834549878,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.08725602755453502,0.0,0.0,0.47058823529411764,0.5756097560975609,0.0734793187347932,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.29161882893226176,0.2,0.0,0.23529411764705882,0.37073170731707317,0.04720194647201946,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.1549942594718714,0.2,0.0,0.4117647058823529,0.37073170731707317,0.01600973236009732,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.5,0.12192881745120551,0.2,0.0,0.35294117647058826,0.33658536585365856,0.04939172749391728,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.33333333333333337,0.15384615384615385,0.0,0.0,0.4117647058823529,0.7073170731707317,0.016058394160583946,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.1549942594718714,0.0,0.0,0.17647058823529413,0.775609756097561,0.02530413625304136,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.17451205510907006,0.2,0.0,0.35294117647058826,0.6292682926829268,0.031143552311435525,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.15269804822043628,0.2,0.0,0.35294117647058826,0.7073170731707317,0.040875912408759124,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.17795637198622272,0.2,0.0,0.4117647058823529,0.6634146341463415,0.02043795620437956,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.2078071182548795,0.2,0.0,0.058823529411764705,0.551219512195122,0.03309002433090025,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.33333333333333337,0.12399540757749712,0.1,0.0,0.0,0.6780487804878049,0.01717761557177615,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.16417910447761194,0.1,0.0,0.0,0.6780487804878049,0.023357664233576644,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.6666666666666667,0.21458094144661308,0.3,0.0,0.4117647058823529,0.8195121951219512,0.030851581508515816,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
0.33333333333333337,0.18725602755453505,0.0,0.6666666666666666,0.4117647058823529,0.775609756097561,0.03897810218978102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.5,0.0965556831228473,0.2,0.0,0.35294117647058826,0.6292682926829268,0.0332360097323601,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
0.33333333333333337,0.23788748564867968,0.2,0.0,0.35294117647058826,0.5317073170731708,0.02968369829683698,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
0.5,0.41882893226176815,0.2,0.0,0.35294117647058826,0.5707317073170731,0.046958637469586374,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.13088404133180254,0.2,0.0,0.29411764705882354,0.5756097560975609,0.030170316301703158,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.15040183696900114,0.2,0.0,0.17647058823529413,0.6780487804878049,0.026277372262773723,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.6666666666666667,0.3251435132032147,0.2,0.0,0.29411764705882354,0.6,0.08987834549878344,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.5,0.3330654420206659,0.0,0.0,0.5294117647058824,0.5756097560975609,0.031046228710462292,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.1630309988518944,0.2,0.0,0.4117647058823529,0.5804878048780487,0.026131386861313863,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.2227324913892078,0.3,0.0,0.29411764705882354,0.5804878048780487,0.030656934306569347,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.6666666666666667,0.2721010332950632,0.3,0.0,0.47058823529411764,0.5414634146341464,0.0413625304136253,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.1802525832376579,0.0,0.0,0.29411764705882354,0.43414634146341463,0.044282238442822384,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.2215843857634902,0.4,0.3333333333333333,0.5294117647058824,0.7268292682926829,0.04330900243309003,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.23536165327210104,0.2,0.0,0.29411764705882354,0.6780487804878049,0.028223844282238446,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.22502870264064298,0.3,0.0,0.35294117647058826,0.6390243902439025,0.035523114355231145,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.18484500574052815,0.2,0.0,0.4117647058823529,0.5804878048780487,0.03260340632603406,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.16073478760045923,0.3,0.0,0.5882352941176471,0.6780487804878049,0.031630170316301706,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.14006888633754308,0.0,0.0,0.29411764705882354,0.6780487804878049,0.015717761557177617,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.5,0.12307692307692307,0.2,0.0,0.5882352941176471,0.6292682926829268,0.1267639902676399,0.4166666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
0.33333333333333337,0.16750861079219287,0.2,0.0,0.17647058823529413,0.6682926829268293,0.029197080291970802,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.10677382319173363,0.1,0.0,0.4117647058823529,0.7219512195121951,0.02102189781021898,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.2537313432835821,0.3,0.0,0.35294117647058826,0.5951219512195122,0.06958637469586375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.15154994259471874,0.0,0.0,0.35294117647058826,0.5756097560975609,0.033576642335766425,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.10218140068886339,0.2,0.0,0.47058823529411764,0.5707317073170731,0.04184914841849148,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.5,0.40975889781859937,0.4,0.0,0.29411764705882354,0.5951219512195122,0.24267639902676397,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
0.33333333333333337,0.2307692307692308,0.0,0.19999999999999998,0.6470588235294118,0.7268292682926829,0.035523114355231145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.08381171067738231,0.2,0.0,0.5294117647058824,0.751219512195122,0.040389294403892946,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.21354764638346732,0.2,0.0,0.29411764705882354,0.751219512195122,0.029197080291970802,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
0.33333333333333337,0.07577497129735936,0.0,0.0,0.35294117647058826,0.751219512195122,0.01995133819951338,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
0.33333333333333337,0.06888633754305397,0.0,0.0,0.23529411764705882,0.751219512195122,0.02725060827250608,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.33333333333333337,0.0677382319173364,0.2,0.0,0.47058823529411764,0.751219512195122,0.02530413625304136,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.33333333333333337,0.19058553386911598,0.4,0.0,0.23529411764705882,0.6780487804878049,0.029197080291970802,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.33333333333333337,0.11825487944890929,0.0,0.0,0.4117647058823529,0.6292682926829268,0.03600973236009732,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666
0.33333333333333337,0.3203214695752009,0.1,0.0,0.29411764705882354,0.5804878048780487,0.032262773722627744,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
0.33333333333333337,0.11595866819747418,0.3,0.0,0.5294117647058824,0.624390243902439,0.04720194647201946,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.33333333333333337,0.16877152698048223,0.2,0.0,0.4117647058823529,0.5756097560975609,0.028710462287104624,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666
0.33333333333333337,0.16417910447761194,0.3,0.0,0.4117647058823529,0.5317073170731708,0.04282238442822385,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.33333333333333337,0.15958668197474168,0.2,0.0,0.4117647058823529,0.6292682926829268,0.0340632603406326,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
0.5,0.32606199770378874,0.4,0.3333333333333333,0.35294117647058826,0.526829268292683,0.05596107055961071,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666
0.33333333333333337,0.20895522388059706,0.1,0.0,0.17647058823529413,0.526829268292683,0.03454987834549878,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.09873708381171067,0.0,0.0,0.29411764705882354,0.7365853658536585,0.015571776155717759,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.33333333333333337,0.17680826636050517,0.0,0.0,0.29411764705882354,0.7268292682926829,0.016545012165450124,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.5,0.05970149253731343,0.2,0.0,0.058823529411764705,0.6780487804878049,0.028710462287104624,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.2330654420206659,0.0,0.0,1.0,0.5317073170731708,0.04671532846715328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.05510907003444316,0.0,0.0,0.17647058823529413,0.751219512195122,0.02043795620437956,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.06888633754305397,0.2,0.0,0.23529411764705882,0.7121951219512195,0.07542579075425791,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
0.5,0.5763490241102182,0.2,0.5666666666666667,0.7647058823529411,0.7707317073170732,0.3523114355231144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.09644087256027556,0.2,0.0,0.17647058823529413,0.7219512195121951,0.031143552311435525,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.33333333333333337,0.15269804822043628,0.2,0.0,0.4,0.7219512195121951,0.03600973236009732,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.33333333333333337,0.04936854190585533,0.2,0.0,0.11764705882352941,0.7219512195121951,0.03454987834549878,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.33333333333333337,0.05970149253731343,0.1,0.0,0.29411764705882354,0.7317073170731707,0.033576642335766425,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.33333333333333337,0.09414466130884042,0.1,0.0,0.23529411764705882,0.775609756097561,0.03503649635036496,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666
0.33333333333333337,0.08610792192881746,0.1,0.0,0.29411764705882354,0.751219512195122,0.02530413625304136,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666
0.33333333333333337,0.09644087256027556,0.0,0.0,0.17647058823529413,0.7024390243902439,0.03698296836982968,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.33333333333333337,0.14925373134328357,0.1,0.0,0.29411764705882354,0.751219512195122,0.03260340632603406,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
0.33333333333333337,0.09988518943742825,0.1,0.0,0.17647058823529413,0.7268292682926829,0.029197080291970802,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.33333333333333337,0.13203214695752008,0.2,0.0,0.29411764705882354,0.6780487804878049,0.018978102189781024,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.33333333333333337,0.1251435132032147,0.1,0.0,0.35294117647058826,0.6780487804878049,0.030170316301703158,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
0.33333333333333337,0.18140068886337543,0.2,0.0,0.29411764705882354,0.7024390243902439,0.02725060827250608,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.15958668197474168,0.2,0.0,0.35294117647058826,0.7268292682926829,0.030656934306569347,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
0.33333333333333337,0.22388059701492538,0.1,0.0,0.4117647058823529,0.7268292682926829,0.025790754257907545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
